kingdom	phylum	class	order	family	genus	sequence	taxon_id
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	AF371685_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f AF371685_g	t276
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	AF481212_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f AF481212_g	t277
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	AM500802_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f AM500802_g	t278
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	Aminicella	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f Aminicella	t279
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	EF604613_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f EF604613_g	t280
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	EU381776_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f EU381776_g	t281
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	EU842499_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f EU842499_g	t282
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	EU844456_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f EU844456_g	t283
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	Eubacterium_g10	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f Eubacterium_g10	t284
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	Eubacterium_g11	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f Eubacterium_g11	t285
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	Eubacterium_g14	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f Eubacterium_g14	t286
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	FJ982993_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f FJ982993_g	t287
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	JRNA_g	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f JRNA_g	t288
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f	Mogibacterium	Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f Mogibacterium	t289
Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacterium_f		Bacteria Firmicutes Clostridia Clostridiales Mogibacterium_f NA	t290
Bacteria	Firmicutes	Clostridia	Clostridiales			Bacteria Firmicutes Clostridia Clostridiales NA NA	t291
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	EF401875_g	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae EF401875_g	t292
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	EU457152_g	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae EU457152_g	t293
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	EU622770_g	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae EU622770_g	t294
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	FJ512259_g	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae FJ512259_g	t295
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	GQ422727_g	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae GQ422727_g	t296
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	Bacteria Firmicutes Clostridia Clostridiales Peptococcaceae Peptococcus	t297
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Asaccharospora	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Asaccharospora	t298
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium_g4	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Clostridium_g4	t299
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Eubacterium_g15	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Eubacterium_g15	t300
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Filifactor	t301
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Intestinibacter	t302
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae NA	t303
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Paeniclostridium	t304
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Peptostreptococcus	t305
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Romboutsia	t306
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	Bacteria Firmicutes Clostridia Clostridiales Peptostreptococcaceae Terrisporobacter	t307
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	AB009176_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae AB009176_g	t308
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	AB185816_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae AB185816_g	t309
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	AB506348_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae AB506348_g	t310
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	AF018558_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae AF018558_g	t311
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerofilum	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Anaerofilum	t312
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	AY858456_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae AY858456_g	t313
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Butyricicoccus	t314
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Caproiciproducens	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Caproiciproducens	t315
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EF400272_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EF400272_g	t316
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EF559154_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EF559154_g	t317
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EF602946_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EF602946_g	t318
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EU791177_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EU791177_g	t319
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EU794292_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EU794292_g	t320
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EU842424_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EU842424_g	t321
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	EU844075_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae EU844075_g	t322
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Eubacterium_g23	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Eubacterium_g23	t323
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Eubacterium_g8	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Eubacterium_g8	t324
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Faecalibacterium	t325
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fastidiosipila	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Fastidiosipila	t326
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	FJ674513_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae FJ674513_g	t327
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	FJ951890_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae FJ951890_g	t328
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GQ175418_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae GQ175418_g	t329
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GQ896819_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae GQ896819_g	t330
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	HM124225_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae HM124225_g	t331
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Hydrogenoanaerobacterium	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Hydrogenoanaerobacterium	t332
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	JN713389_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae JN713389_g	t333
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	JX198636_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae JX198636_g	t334
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	KQ959578_g	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae KQ959578_g	t335
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Mageeibacillus	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Mageeibacillus	t336
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae NA	t337
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Oscillibacter	t338
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudoflavonifractor	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Pseudoflavonifractor	t339
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Ruminococcus	t340
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_g2	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Ruminococcus_g2	t341
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Sporobacter	t342
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Bacteria Firmicutes Clostridia Clostridiales Ruminococcaceae Subdoligranulum	t343
Bacteria	Firmicutes	Clostridia				Bacteria Firmicutes Clostridia NA NA NA	t344
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	AM982586_g	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae AM982586_g	t345
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Bulleidia	t346
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Catenibacterium	t347
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Catenisphaera	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Catenisphaera	t348
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	CCMM_g	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae CCMM_g	t349
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium_g6	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Clostridium_g6	t350
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Coprobacillus	t351
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eggerthia	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Eggerthia	t352
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium_g1	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Eubacterium_g1	t353
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Faecalitalea	t354
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Holdemanella	t355
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	HQ452860_g	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae HQ452860_g	t356
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae NA	t357
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	Bacteria Firmicutes Erysipelotrichi Erysipelotrichales Erysipelotrichaceae Turicibacter	t358
Bacteria	Firmicutes					Bacteria Firmicutes NA NA NA NA	t359
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Bacteria Firmicutes Negativicutes Acidaminococcales Acidaminococcaceae Acidaminococcus	t360
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Bacteria Firmicutes Negativicutes Acidaminococcales Acidaminococcaceae Phascolarctobacterium	t361
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Succiniclasticum	Bacteria Firmicutes Negativicutes Acidaminococcales Acidaminococcaceae Succiniclasticum	t362
Bacteria	Firmicutes	Negativicutes				Bacteria Firmicutes Negativicutes NA NA NA	t363
Bacteria	Firmicutes	Negativicutes	Selenomonadales			Bacteria Firmicutes Negativicutes Selenomonadales NA NA	t364
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Bacteria Firmicutes Negativicutes Selenomonadales Selenomonadaceae Megamonas	t365
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Bacteria Firmicutes Negativicutes Selenomonadales Selenomonadaceae Mitsuokella	t366
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Schwartzia	Bacteria Firmicutes Negativicutes Selenomonadales Selenomonadaceae Schwartzia	t367
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Bacteria Firmicutes Negativicutes Selenomonadales Selenomonadaceae Selenomonas	t368
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Sporomusaceae		Bacteria Firmicutes Negativicutes Selenomonadales Sporomusaceae NA	t369
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Sporomusaceae	Thermosinus	Bacteria Firmicutes Negativicutes Selenomonadales Sporomusaceae Thermosinus	t370
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Bacteria Firmicutes Negativicutes Veillonellales Veillonellaceae Dialister	t371
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Bacteria Firmicutes Negativicutes Veillonellales Veillonellaceae Megasphaera	t372
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae		Bacteria Firmicutes Negativicutes Veillonellales Veillonellaceae NA	t373
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Negativicoccus	Bacteria Firmicutes Negativicutes Veillonellales Veillonellaceae Negativicoccus	t374
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Bacteria Firmicutes Negativicutes Veillonellales Veillonellaceae Veillonella	t375
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Anaerococcus	t376
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	CYUJ_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae CYUJ_g	t377
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	CYUO_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae CYUO_g	t378
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	EU289122_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae EU289122_g	t379
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	EU842984_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae EU842984_g	t380
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Ezakiella	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Ezakiella	t381
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Fenollaria	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Fenollaria	t382
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Finegoldia	t383
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Helcococcus	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Helcococcus	t384
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	JN713501_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae JN713501_g	t385
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Kallipyga	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Kallipyga	t386
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	KI259813_g	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae KI259813_g	t387
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Murdochiella	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Murdochiella	t388
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae		Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae NA	t389
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Parvimonas	t390
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Bacteria Firmicutes Tissierellia Tissierellales Peptoniphilaceae Peptoniphilus	t391
Bacteria	Fusobacteria	Fusobacteria_c	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Bacteria Fusobacteria Fusobacteria_c Fusobacteriales Fusobacteriaceae Fusobacterium	t392
Bacteria	Fusobacteria	Fusobacteria_c	Fusobacteriales	Fusobacteriaceae		Bacteria Fusobacteria Fusobacteria_c Fusobacteriales Fusobacteriaceae NA	t393
Bacteria	Fusobacteria	Fusobacteria_c	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Bacteria Fusobacteria Fusobacteria_c Fusobacteriales Leptotrichiaceae Leptotrichia	t394
Bacteria	Fusobacteria	Fusobacteria_c	Fusobacteriales	Leptotrichiaceae	Sneathia	Bacteria Fusobacteria Fusobacteria_c Fusobacteriales Leptotrichiaceae Sneathia	t395
Bacteria	Fusobacteria	Fusobacteria_c	Fusobacteriales	Leptotrichiaceae	Streptobacillus	Bacteria Fusobacteria Fusobacteria_c Fusobacteriales Leptotrichiaceae Streptobacillus	t396
Bacteria	Hydrogenedentes_NKB19	Hydrogenedens_c	Hydrogenedens_o	Hydrogenedens_f		Bacteria Hydrogenedentes_NKB19 Hydrogenedens_c Hydrogenedens_o Hydrogenedens_f NA	t397
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	AB185535_f	AB185535_g	Bacteria Lentisphaerae Lentisphaeria Victivallales AB185535_f AB185535_g	t398
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	AB185535_f	GQ897982_g	Bacteria Lentisphaerae Lentisphaeria Victivallales AB185535_f GQ897982_g	t399
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Bacteria Lentisphaerae Lentisphaeria Victivallales Victivallaceae Victivallis	t400
Bacteria						Bacteria NA NA NA NA NA	t401
Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae		Bacteria Planctomycetes Planctomycetia Planctomycetales Planctomycetaceae NA	t402
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Bacteria Proteobacteria Alphaproteobacteria Caulobacterales Caulobacteraceae Brevundimonas	t403
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	PAC000095_g	Bacteria Proteobacteria Alphaproteobacteria Caulobacterales Caulobacteraceae PAC000095_g	t404
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Bacteria Proteobacteria Alphaproteobacteria Caulobacterales Caulobacteraceae Phenylobacterium	t405
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aureimonas	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Aurantimonadaceae Aureimonas	t406
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Roseiarcus	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Beijerinckiaceae Roseiarcus	t407
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Variibacter	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Bradyrhizobiaceae Variibacter	t408
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Methylobacteriaceae Methylobacterium	t409
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phreatobacter_f	Phreatobacter	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phreatobacter_f Phreatobacter	t410
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Neorhizobium	t411
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Rhizobium	t412
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Xanthobacteraceae Ancylobacter	t413
